1,0,3160,
0,3170,4340,
1,4340,5600,
1,5610,7860,
0,7860,10520, 
1,10520,10910,
0,10910,17855, 
1,17860,19720,
0,19720,22965, 
1,22965,23835,
0,23835,24715,
0,25500,28520, 
1,28520,29950, 
0,29957,30607,
1,30605,31390, 
1,31400,33320,
0,33350,34720,
1,34720,35800,
0,35870,37630,
1,37630,37635,
1,37635,38465,
0,38465,38645,
1,38680,41000,
0,41050,42530,
1,42520,43640,
0,43655,53055, 
1,53040,54200,
0,54230,56660,
1,56640,58640,
0,58640,59550,
1,59550,60840,
0,60845,61165,
1,61160,62645, 
0,62637,66257,
1,66280,67240,
0,67252,68812,
1,68817,69877,
0,69872,70352,
1,70360,71400,
1,71440,74600,
1,74620,76360,
0,76365,78355,
1,78360,79080,
0,79105,91160,   
1,91200,91880,
0,91907,93762, 
1,93800,94520,
0,94542,105784,  
1,105822,108222,
1,108262,110782,
0,110755,111705, 
1,111700,113215, 
0,113210,113950,
1,113982,115382,
0,115350,115660,
1,115660,116270,
0,116270,117040,
1,117102,118382,
1,118370,119100,
0,119100,120350,
1,120302,122022,
0,121970,139811, 
1,139800,144640,
0,144700,145400,
1,145440,148760,
0,148805,150105, 
1,150080,152520,
1,152560,155000,
0,155035,155665,
1,155640,156640,
0,156680,159640,
1,159680,160720,
1,160752,161362,
0,161782,164777, 
1,164760,165560,
0,165577,166607,
1,166617,170282, 
0,170287,170677,
1,170687,171557,
0,171557,172907,
1,172920,180880,
1,180897,181572, 
0,181560,182560,
1,182560,183240,
1,183274,184064,
0,184064,189680,    
1,189709,190159,
0,190154,190544,
1,190559,191539,
0,191539,192259,
1,192259,193469,
0,193464,197994, 
0,198934,200444,
0,201094,203244,
1,203280,204360,
1,204394,205064,
0,205064,205624,
1,205600,206520,
0,206559,207539, 
1,207534,208914,
0,208919,210299,
1,210280,210880,
1,210920,213040,
0,213064,214764,
0,214989,216129,
1,216124,217924,
0,217929,218809,
1,218840,219200,
0,219204,219564,
0,219759,225650,  
1,225650,227220,
0,227220,230280,  
1,230280,230800,
0,230815,231325,
0,231945,235405, 
1,235400,236960,
0,236960,237300,
1,237320,240480,
0,240515,243565,  
1,243565,243945,
0,243940,253980, 
1,253960,256200,
0,256225,270845, 
1,270840,273400,
0,273430,275945,  
1,275880,276160,
0,276165,277205,
1,277205,278135,
0,278130,286805, 
1,286840,288400,
0,288415,288755,
1,289795,291885,
0,291885,292855,
1,292855,293465,
0,293465,296170, 
1,296170,297690,
0,297695,300715,
1,300710,302600,
0,302600,303180,
1,303160,304160,
0,304195,304715,
1,304715,305065,
1,305040,306080,
0,306110,307250,
1,307255,307475,
0,307470,307670,
1,307675,308495,
0,308490,308740,
1,308760,309840,
0,309850,312525, 
1,312560,313480,
0,313500,317715,   
1,317715,318685,
0,318685,321445, 
1,321480,321920,
0,321935,324285, 
1,324280,325240,
0,325265,327775,
1,327775,328655,
0,328650,330130,
1,330120,331120,
0,331140,333360,  
1,333400,335000,
0,335000,335730,
1,335720,336880,
0,336935,340425,
1,340400,342000,
0,342015,343575,
1,343570,344860,
0,344860,345610,
1,345610,348040,
0,348040,360045,    
1,360040,361320,
0,361320,361940,
1,361920,362960,
0,363020,364780,
1,364785,365585,
0,365580,367490,
1,367520,368320,
0,368330,370055, 
1,370050,370870,
0,370872,371252,
1,371262,371912,
0,371917,373440, 
1,373447,374307,
1,374280,375400,
0,375412,389407,    
1,389400,391720,
0,391752,392612,
1,392600,394160,
0,394167,395507,
1,395502,396342,
0,396347,398057,
1,398040,399240,
0,399257,402857, 
1,402840,403720,
0,403767,407687, 
1,407720,410080,
0,410122,410902,
1,410920,412280,
0,412317,416732, 
1,416720,417800,
0,417802,418982,
1,418960,420320,
0,420327,421237,
1,421200,421480,
1,421517,424937, 
0,424937,425157,
1,425160,425560,
0,425562,427562,
1,427587,428277,
0,428272,428762,
1,428767,431847,
0,431842,434112,
1,434112,435962,
0,435967,437397,
1,437392,437832,
0,437837,438287,
1,438287,441117, 
0,441080,441992, 
1,441997,444177,
0,444172,444992,
1,444992,447862,
0,447867,449377,
1,449377,451007,
0,451002,451212,
1,451217,452537,
0,452537,453387,
1,453382,454262,
0,454267,459842, 
1,459847,461387,
0,461392,462052,
1,462062,463032,
0,463037,467642, 
1,467640,469480,
0,469480,472240,
1,472245,473245,
0,473245,473635,
1,473630,475910,
0,475915,476295,
1,476290,477460,
0,477460,477640,
1,477645,480455,
0,480455,480905,
1,480900,482150,
1,482120,484440,
0,484440,485110,
1,485110,485790,
0,486535,487495,
1,487490,489340,
0,489340,490810,
1,490840,494920,
0,494930,495320,
1,495320,496190,
0,496190,496460,
1,496440,497000,
0,497020,497160,
1,497160,497910,
1,498330,499040,
0,499045,499985,
1,500040,501240,
1,501300,501630,
0,501630,502220,
1,502200,502960,
1,502960,504810,
0,504810,505120,
0,505470,508490,
1,508480,515720,
0,515695,516995,
0,517475,519245,
1,519240,521000,
0,521025,521625,
0,522460,529365, 
1,529360,530920,
0,530950,533565, 
1,533565,535265,
1,535240,539280,
0,539280,545880, 
1,545880,547520,
0,547525,548135,
1,548120,549080,
0,549095,550075,
1,550040,551920,
0,551940,552460, 
1,552480,552920,
1,552920,554700,
0,554705,556525,
1,556525,558795,
0,558790,559350,
1,559355,559645,
0,559645,561345,
1,561320,562840,
0,562870,563840,
1,563840,564290,
0,564290,565830,
0,566105,566585,
1,566580,566970,
0,566970,567355, 
1,567350,567630,
0,567635,567915,
1,567920,569640,
0,569670,570010,
1,570000,570640,
0,570675,570875,
1,570840,571720,
0,571750,573560,
1,573600,574160,
0,574180,574670,
1,574680,575360,
0,575360,576610,
1,576600,577760,
0,577780,578930,
1,578920,579680,
0,579700,579870,
1,579840,583160,
0,583190,585380, 
1,585360,585800,
0,585800,587270,
1,587270,587700,
1,587680,589640,
0,589690,589940,
1,589940,591610,
0,591610,592110,
1,592120,593320,
0,593345,598065, 
1,598080,599720,
0,599720,600030,
0,600320,601440,
1,601480,603240,
0,603265,604685,
1,604680,606440,
0,606445,606665,
1,606680,608520,
0,608525,610555,
1,610520,611480,
0,611505,617690, 
1,617680,618880,
0,618910,619200,
0,619460,621270,
1,621270,623190,
0,623195,624225,
1,624200,624880,
1,624880,626600,
0,626615,627215,
1,627210,628190,
0,628195,629425,
1,629420,631580,
0,631585,631845,
1,631840,633460,
0,633465,633815,
1,633815,637475,
0,637470,637890,
1,637890,640200,
0,640205,640365,
1,640360,641840,
0,641845,642245,
1,642245,643800, 
0,643807,644307,
1,644280,647320,
0,647342,647682,
1,647720,648360,
1,648397,648747,
0,649317,652200, 
1,652262,652982,
0,652987,657087,
1,657082,659362,
0,659367,660257,
1,660240,661200,
0,661277,661727,
1,661760,662760,
0,662807,664427,
1,664440,665320,
0,665337,666072,
1,666079,666469,
0,666469,667099,
1,667099,668159,
0,668154,668674,
1,668679,669309,
0,669309,669459,
1,669480,669800,
0,669839,671879,
1,671874,673454,
0,673459,673959,
1,673954,674774,
0,674779,677919,
1,677914,678954,
0,678959,679319,
1,679314,680634,
0,680639,682549,
1,682549,683269,
0,683264,683954,
1,683920,686120,
0,686120,686430,
1,686400,688440,
0,688470,688740,
1,688720,689720,
0,689730,690160,
1,690160,690880,
1,690884,691914,
0,691910,692520,
1,692560,693560,
1,693560,695480,
0,695490,696250,
1,696280,698400,
1,698405,698965,
0,698960,699880,
1,699880,703800,
1,703835,704135,
0,704135,706785,
1,706780,707660,
0,707665,713740,   
1,713740,715280,
0,715285,715455,
1,715455,718365,
0,718365,718735,
1,718735,719415,
0,719410,720350,
1,720360,721360,
0,721385,723075,
1,723065,723545,
0,723540,724960,
1,724920,725640,
0,725670,725910,
1,725915,726775,
0,726770,726920,
1,726920,729640,
0,729645,730785,
1,730780,731970,
0,731970,733480,
1,733520,735520,
0,735530,740715,    
1,740720,741200,
0,741210,742250, 
1,742280,743920,
0,743935,744795,
1,744760,746240,
0,746270,747270,
1,747275,748435,
1,748400,748920,
0,748920,749280,
1,749320,753040,
0,753075,753525,
1,753525,753835,
0,753835,754155,
1,754150,754510,
0,754515,755375,
1,755370,756610,
0,756615,757745,
1,757740,761810,
0,761820,762560, 
1,762590,763130,
0,763160,764630,
1,764635,765785,
0,765785,767205,
1,767200,769590,
0,769595,770545,
1,770540,773220,
0,773220,773920,
1,773925,777105,
1,777080,778480,
1,778480,780070,
0,780080,780968, 
1,780963,783053,
0,783053,785653,
1,785658,787938,
0,787933,788763,
1,788760,789360,
0,789393,789693,
1,789698,792108,
0,792108,793958,
0,795548,797288, 
1,797280,798120,
0,798138,798808,
1,798808,799248,
0,799243,799613,
1,799613,801723,
0,801723,803343,  
1,803360,804520,
0,804523,805413,
1,805413,807063,
0,807040,807560,
1,807563,808083,
0,808088,808788,
1,808760,810760,
0,810773,811153,
1,811160,816480,
0,816520,817230,
1,817200,820040,
0,820050,820560,
1,820600,823320,
1,823320,824160,
0,824190,825150,
1,825160,825480,
0,825505,825560,
0,825560,827880,
1,827880,829200,
1,829265,829495,
0,829480,830040,
1,830065,830355,
1,830320,832640,
0,832665,836090, 
1,836080,836560,
0,836580,836900,
1,836880,838560,
0,838595,840135, 
1,840135,840975,
1,840960,843200,
0,843205,844505,
1,844500,846000,
0,846010,846510,
1,846520,847280,
1,847295,848035,
0,848030,848490,
1,848495,848845,
0,848845,849195,
1,849200,849880,
0,849915,851570, 
1,851600,852720,
0,852735,854565, 
1,854565,855735,
0,855735,857910,  
1,857880,859120,
0,859120,859680,
1,859685,860245,
0,860245,862150, 
1,862160,863040,
0,863100,863260,
1,863240,863760,
0,863765,868560,  
1,868585,869925,
0,869920,874475, 
1,874470,876250,
0,876280,877365, 
1,877320,878040,
0,878040,878210,
1,878280,878960,
0,878970,879090,
0,879445,880515,
1,880515,881945,
0,881960,882400,
1,882405,883145,
1,883120,883920,
0,883925,884315,
1,884315,884875,
0,884870,886000,
1,886000,887070,
0,887070,887860,
1,887860,889480,
0,889485,890285,
1,890320,891480,
0,891510,892550,
1,892565,893705,
0,893700,894300,
1,894300,896020,
0,896020,896800,
1,896840,897320,
1,897325,898185,
1,898200,899880,
0,899910,901440,
1,901440,902590,
1,902600,905000,
0,905020,905850,
1,905840,906160,
0,906170,906670,
1,906680,908910,
0,908910,908990,
1,908995,910115,
0,910110,910310,
1,910315,912895,
0,912890,914490,
1,914520,914920,
0,914950,917930,
1,917960,921000,
0,921005,921555,
1,921520,924200,
0,924235,924625,
1,924600,925640,
0,925645,926145,
1,926120,930520,
0,930500,931550, 
1,931480,931920,
0,931900,932990,
1,932960,934560,
0,934540,938280, 
1,938280,940440,
0,940475,941235,
1,941230,944210,
0,944215,944575,
1,944560,945920,
0,945930,946240,
1,946280,947960,
0,947970,948630,
1,948635,950735,
0,950730,950930,
1,950935,952865,
0,952865,954255,
1,954280,955640,
1,955675,958875,
0,958870,959130,
1,959120,960400,
0,960425,961225,
1,961220,964340,
0,964345,965215,
1,965215,966085,
0,966085,966565,
1,966560,967290,
1,967280,968320,
1,968330,969240,
0,969240,969480,
1,969485,970485,
1,970480,973440,
1,973440,974660,
0,974660,974890,
1,974895,978895,
0,978895,979125,
1,979120,980960, 
1,981000,983120,
1,983125,983735,
1,983865,986730, 
0,986735,987785,
1,987785,988475,
0,988475,988685,
1,988965,990045,
1,990150,992205, 
1,992200,995080,
0,995080,995930,
1,995960,999200,
0,999210,999700,
1,999680,1001520,
0,1001540,1002770,
1,1002800,1003080,
1,1003100,1003390,
1,1003360,1004400,
0,1004400,1004990,
1,1005000,1006560,
0,1006590,1007120,
1,1007120,1007930,
0,1007930,1008700, 
1,1008680,1009560,
0,1009570,1010050,
1,1010080,1010840,
0,1010860,1012710,
1,1012720,1013200,
0,1013220,1013690,
1,1013680,1014640,
0,1014670,1014980,
1,1014980,1016480,
0,1016485,1017205,
1,1017200,1017360,
1,1017375,1018315,
0,1018310,1020160,     
1,1020160,1020600,
0,1020600,1021020,
1,1021025,1022405,
0,1022400,1023020,
1,1023025,1025075,
0,1025075,1026520, 
1,1026525,1028585,
0,1028580,1028730,
1,1028730,1029550,
0,1029555,1029745,
1,1029745,1034395,
0,1034395,1035045,
1,1035040,1048570,  
0,1048575,1048835,
1,1048840,1051840,
0,1051875,1053035,
1,1053000,1054840,
0,1054860,1056960,
1,1057000,1057440,
0,1057460,1057870,
1,1057870,1058810,
0,1058815,1059475,
1,1059470,1060460,
0,1060460,1060680,
1,1060685,1061645,
0,1061640,1064165,  
1,1064200,1065280,
0,1065285,1066545,
1,1066540,1067160,
0,1067165,1067335,
1,1067360,1067840,
1,1067855,1068385,
1,1068360,1070520,
0,1070525,1071055,
1,1071040,1071880,
0,1071905,1073545,
1,1073540,1074200,
0,1074205,1075035,
1,1075040,1075840,
0,1075915,1076075,
1,1076400,1078270,
0,1078270,1078900,
1,1078840,1079400,
0,1079400,1079530,
1,1079560,1079960,
0,1080010,1080280,
1,1080320,1081040,
0,1081060,1081300,
1,1081320,1082480,
1,1082515,1085075,
0,1085070,1085960,
1,1085960,1088720,
0,1088740,1089300,
1,1089280,1093120,
0,1093135,1094335,
1,1094320,1096320,
0,1096340,1096900,
1,1096905,1097435,
1,1097400,1099960,
0,1099995,1100395,
1,1100390,1101240,
0,1101240,1103150,
1,1103120,1104160,
0,1104180,1104780,
1,1104760,1105320,
0,1105325,1105855,
1,1105840,1106920,
0,1106925,1108005,
1,1108000,1109700,
0,1109705,1109905,
1,1109920,1111000,
0,1111030,1111870,
1,1111875,1112525,
0,1112525,1113305,
1,1113320,1114360,
0,1114375,1115175,
1,1115200,1116120,
0,1116125,1116975,
0,1117505,1119035,
1,1119035,1119555,
0,1119550,1120520,
1,1120520,1122170,
0,1122170,1127740, 
1,1127745,1129005,
0,1129000,1130160,
1,1130200,1133760,
0,1133760,1133990,
1,1133990,1137300,
0,1137300,1137450,
1,1137450,1137720,
0,1137720,1138840,
1,1138845,1140375,
0,1140375,1141245,
1,1141240,1143680,
0,1143680,1144280,
1,1144280,1145680,
0,1145705,1147015,
1,1147010,1148230,
0,1148235,1148415,
1,1148410,1150210,
0,1150215,1150515,
1,1150515,1151315,
0,1151310,1151710,
1,1151715,1153695,
0,1153690,1154130,
1,1154135,1155035,
0,1155030,1155520,
1,1155525,1158365,
0,1158360,1158550,
1,1158550,1161420,
0,1161420,1163570,
1,1163560,1164450,
0,1164450,1165510,
1,1165515,1165945,
0,1165945,1166295,
1,1166295,1169585,
0,1169580,1170380,
1,1170385,1170805,
0,1170805,1171685,
1,1171680,1173400,
0,1173400,1174280,
1,1174285,1176705,
0,1176705,1177025,
1,1177020,1180735, 
0,1180725,1181675,
1,1181675,1183425,
0,1183420,1184180,
1,1184185,1186825,
0,1186820,1187160,
1,1187160,1189670,
0,1189675,1190315,
1,1190315,1190605,
0,1190600,1191040,
1,1191045,1191235,
0,1191235,1191415,
1,1191410,1192980,
0,1192980,1193480,
1,1193485,1195255,
0,1195255,1195695,
1,1195690,1197710,
0,1197710,1198250,
1,1198250,1201785, 
0,1201780,1202130,
1,1202135,1203135,
0,1203130,1203620,
1,1203620,1208730, 
0,1208730,1208900,
1,1208905,1211485,
0,1211480,1211660,
1,1211665,1212245,
0,1212245,1212665,
1,1212660,1215080,
0,1215085,1217125,
1,1217120,1219850,
0,1219850,1220530,
1,1220520,1221440,
1,1221445,1224895,
0,1224890,1225100,
1,1225105,1228020, 
0,1228025,1228165,
1,1228160,1230410,
0,1230410,1231055, 
1,1231050,1233550,
0,1233550,1234700,
1,1234705,1235945,
0,1235945,1236125,
1,1236120,1236280,
0,1236280,1237890,
1,1237890,1239950,
0,1239955,1242365,
1,1242365,1243705,
0,1243700,1244090,
1,1244090,1244410,
0,1244415,1245245,
1,1245245,1247235,
0,1247235,1250910,  
1,1250920,1255280,
0,1255315,1257315,
1,1257280,1257720,
0,1257725,1258830,
1,1258800,1261600,
0,1261620,1263955,  
1,1263955,1264285,
1,1264280,1265720,
0,1265735,1267185, 
1,1267160,1267600,
0,1267625,1269395, 
1,1269400,1271320,
0,1271330,1272190,
1,1272200,1273200,
0,1273215,1274105,
1,1274080,1274640,
0,1274665,1275215,
1,1275240,1275360,
0,1275385,1275695,
1,1275720,1277520,
0,1277535,1280275,
1,1280270,1281490,
0,1281490,1282700,
1,1282700,1283330,
0,1283330,1284290,
1,1284280,1285200,
0,1285210,1285510,
1,1285510,1287620,
0,1287620,1291120,
1,1291120,1292680,
1,1291120,1292680,
0,1292710,1293915,
1,1293917,1295027,
0,1295027,1296617,
1,1296640,1297880,
0,1297902,1298627,
1,1298627,1299487, 
0,1299482,1312262,        
1,1312240,1313040,
0,1313067,1313887,
1,1313920,1315120,
0,1315122,1324406,  